id,user,uid,version,changeset,timestamp
8615775,synack,389825,2,6993950,2011-01-16T21:11:30Z
8615777,yurasi,3526564,5,40191148,2016-06-21T21:13:22Z
8615779,nkhall,179506,12,50357969,2017-07-17T17:37:13Z
8615781,wambag,326503,2,20416563,2014-02-06T19:04:48Z
8615783,Benito9,2201299,3,24282886,2014-07-21T21:28:57Z
8615785,MassGIS Import,15750,1,64956,2007-10-09T00:00:32Z
8615787,zeromap,599436,8,35173447,2015-11-08T16:57:59Z
8615789,mregan,61257,3,33448747,2015-08-19T19:59:18Z
8615791,dloutzen,339172,3,8044235,2011-05-03T21:55:01Z
8615793,MassGIS Import,15750,1,64956,2007-10-09T00:00:35Z
8615796,MassGIS Import,15750,1,64956,2007-10-09T00:00:37Z
8615798,MassGIS Import,15750,1,64956,2007-10-09T00:00:37Z
8615800,BenCook,1870921,13,49181204,2017-06-02T01:14:52Z
8615802,crschmidt,1034,2,485479,2009-02-16T20:40:06Z
8615804,rockfender,1225139,13,36098577,2015-12-22T05:18:53Z
8615806,jumbanho,38487,2,9029826,2011-08-15T18:21:39Z
8615808,MassGIS Import,15750,1,64956,2007-10-09T00:00:49Z
8615810,wambag,326503,35,50388824,2017-07-18T23:11:11Z
8615812,mregan,61257,2,16317906,2013-05-28T02:09:42Z
8615814,crschmidt,1034,3,148884,2008-02-18T03:11:25Z
8615817,pokey,163396,3,20127172,2014-01-21T18:21:01Z
8615819,Prithason,158555,3,3045971,2009-11-06T07:03:34Z
8615822,NE2,207745,3,8812374,2011-07-24T07:20:56Z
8615824,OceanVortex,354704,5,10262597,2012-01-01T16:00:30Z
8615827,crschmidt,1034,2,279212,2007-10-22T02:27:16Z
8615829,Utible,289005,4,28221089,2015-01-17T23:37:56Z
8615832,Prithason,158555,3,3252524,2009-11-30T02:31:25Z
8615835,3yoda,632378,9,40309360,2016-06-26T21:25:52Z
8615837,MassGIS Import,15750,1,64956,2007-10-09T00:01:07Z
8615839,JasonWoof,23351,2,916438,2009-04-23T19:08:41Z
8615841,nkhall,179506,7,50316743,2017-07-16T02:34:54Z
8615844,onurozgun,677304,5,25276415,2014-09-06T21:38:28Z
8615846,mregan,61257,3,33448747,2015-08-19T19:59:19Z
8615848,crschmidt,1034,2,485479,2009-02-16T14:12:45Z
8615850,crschmidt,1034,2,279212,2007-10-22T02:16:26Z
8615853,nkhall,179506,9,50358156,2017-07-17T17:46:37Z
8615858,probiscus,256900,4,13877136,2012-11-14T21:35:37Z
8615861,morganwahl,221294,5,6632651,2010-12-12T06:58:02Z
8615863,woodpeck_repair,145231,6,44529328,2016-12-20T00:46:50Z
8615868,jonaz,2441744,3,26529139,2014-11-03T16:05:49Z
8615871,hopet,191339,9,17463572,2013-08-22T23:54:20Z
8615874,zeromap,599436,25,35174522,2015-11-08T17:59:42Z
8615878,JasonWoof,23351,4,6649416,2010-12-13T16:33:57Z
8615881,synack,389825,2,6993950,2011-01-16T21:11:34Z
8615883,crschmidt,1034,2,275381,2007-10-21T22:56:49Z
8615886,MassGIS Import,15750,1,64956,2007-10-09T00:01:39Z
8615889,wambag,326503,8,32231489,2015-06-26T19:40:50Z
8615891,synack,389825,8,10708334,2012-02-17T07:03:39Z
8615893,Prithason,158555,3,11629007,2012-05-18T03:00:10Z
8615896,onurozgun,677304,4,25276415,2014-09-06T21:38:22Z
8615898,nkhall,179506,4,50358156,2017-07-17T17:46:43Z
8615900,Roger Zurawicki,1916791,2,21392608,2014-03-29T23:56:29Z
8615902,crschmidt,1034,2,485479,2009-02-16T13:41:51Z
8615906,wambag,326503,16,32233903,2015-06-26T23:28:53Z
8615908,MassGIS Import,15750,1,64956,2007-10-09T00:01:49Z
8615910,synack,389825,2,6910802,2011-01-09T00:20:53Z
8615912,OSMF Redaction Account,722137,6,12296517,2012-07-18T20:11:09Z
8615914,MassGIS Import,15750,1,64956,2007-10-09T00:01:52Z
8615916,synack,389825,3,6909836,2011-01-08T22:26:15Z
8615918,KindredCoda,14293,2,390709,2008-07-04T19:32:28Z
8615921,MassGIS Import,15750,1,64956,2007-10-09T00:01:55Z
8615924,crschmidt,1034,3,485479,2009-02-16T17:31:39Z
8615926,MassGIS Import,15750,1,64956,2007-10-09T00:01:57Z
8615929,MassGIS Import,15750,1,64956,2007-10-09T00:01:58Z
8615931,Alan Bragg,443130,4,50118419,2017-07-07T21:00:37Z
8615933,crschmidt,1034,2,279212,2007-10-22T02:24:57Z
8615935,MassGIS Import,15750,1,64956,2007-10-09T00:02:01Z
8615937,wambag,326503,5,9172740,2011-08-31T03:29:22Z
8615939,MassGIS Import,15750,1,64956,2007-10-09T00:02:03Z
8615941,MassGIS Import,15750,1,64956,2007-10-09T00:02:04Z
8615943,wambag,326503,4,6443561,2010-11-23T23:19:08Z
8615945,Alexey Lukin,485808,6,44556687,2016-12-21T05:03:56Z
8615947,pokey,163396,3,20127172,2014-01-21T18:21:01Z
8615951,Prithason,158555,2,3300502,2009-12-06T05:10:06Z
8615954,MassGIS Import,15750,1,64956,2007-10-09T00:02:10Z
8615956,SophoM,1670311,2,28792857,2015-02-12T11:27:39Z
8615960,nkhall,179506,3,50357969,2017-07-17T17:37:14Z
8615962,MassGIS Import,15750,1,64956,2007-10-09T00:02:14Z
8615964,JasonWoof,23351,2,886032,2009-04-21T20:07:33Z
8615967,awoodruff,91847,4,36000805,2015-12-17T01:11:04Z
8615969,wambag,326503,2,20416563,2014-02-06T18:38:06Z
8615971,MassGIS Import,15750,1,64956,2007-10-09T00:02:20Z
8615973,ceyockey,146680,4,11219467,2012-04-07T22:37:30Z
8615975,OceanVortex,354704,4,11238608,2012-04-09T13:42:05Z
8615977,OceanVortex,354704,3,11208627,2012-04-07T01:01:21Z
8615979,3yoda,632378,15,40308826,2016-06-26T20:53:30Z
8615981,jwass,967119,16,31994577,2015-06-15T22:07:59Z
8615983,MassGIS Import,15750,1,64956,2007-10-09T00:02:26Z
8615986,crschmidt,1034,2,275381,2007-10-21T21:28:23Z
8615988,ansoncfit,2867344,10,39153998,2016-05-07T00:00:05Z
8615992,jinalfoflia,2847988,15,35859541,2015-12-10T06:44:46Z
8615994,fuzzyjoel,452490,4,8384178,2011-06-08T22:14:47Z
8615996,MassGIS Import,15750,1,64956,2007-10-09T00:02:32Z
8616001,wambag,326503,3,20416563,2014-02-06T18:52:21Z
8616003,dannykath,2226712,23,40191380,2016-06-21T21:28:15Z
8616006,nkhall,179506,9,50316517,2017-07-16T01:58:24Z
8616010,MassGIS Import,15750,1,64956,2007-10-09T00:02:38Z
8616012,Alexey Lukin,485808,15,44556687,2016-12-21T05:03:56Z
8616014,Extant,1198553,9,41153622,2016-07-31T20:28:32Z
8616016,sammadden,130680,2,2623874,2009-09-25T18:28:24Z
8616018,nkhall,179506,11,50349984,2017-07-17T12:54:26Z
8616021,MassGIS Import,15750,1,64956,2007-10-09T00:02:43Z
8616025,crschmidt,1034,3,485479,2009-02-16T13:42:10Z
8616027,JasonWoof,23351,2,561790,2009-04-15T19:59:10Z
8616030,Prithason,158555,2,3182363,2009-11-22T03:11:36Z
8616032,Ian McIntosh,38786,3,2262460,2009-08-25T23:40:08Z
8616034,Prithason,158555,3,11629007,2012-05-18T02:38:11Z
8616038,Prithason,158555,2,2953170,2009-10-26T04:14:34Z
8616040,wambag,326503,4,20494566,2014-02-10T22:40:23Z
8616043,jwass,967119,4,31911050,2015-06-12T02:37:19Z
8616046,Ian McIntosh,38786,2,2321157,2009-08-31T00:42:06Z
8616048,Prithason,158555,2,2953170,2009-10-26T04:14:33Z
8616051,MassGIS Import,15750,1,64956,2007-10-09T00:03:30Z
8616053,wambag,326503,6,20435267,2014-02-07T19:21:43Z
8616055,Prithason,158555,2,11629007,2012-05-18T02:38:11Z
8616057,bigspiral,1127439,2,14235504,2012-12-11T08:52:26Z
8616059,wambag,326503,17,50388824,2017-07-18T22:44:52Z
8616062,zeromap,599436,18,35158096,2015-11-07T21:04:24Z
8616065,TheDimka,1231374,2,15043947,2013-02-15T19:37:31Z
8616069,wambag,326503,3,20204952,2014-01-26T05:56:39Z
8616072,MassGIS Import,15750,1,64956,2007-10-09T00:03:38Z
8616074,MassGIS Import,15750,1,64956,2007-10-09T00:03:39Z
8616077,Michael Hohensee,138879,2,1683092,2009-06-29T23:20:13Z
8616079,morganwahl,221294,2,12851250,2012-08-25T02:36:18Z
8616081,wambag,326503,3,20204166,2014-01-26T05:23:42Z
8616085,MassGIS Import,15750,1,64956,2007-10-09T00:03:43Z
8616087,wambag,326503,3,20204905,2014-01-26T05:47:43Z
8616090,wambag,326503,3,20204166,2014-01-26T05:23:42Z
8616092,MassGIS Import,15750,1,64956,2007-10-09T00:03:45Z
8616095,mregan,61257,2,16317906,2013-05-28T02:09:43Z
8616098,mregan,61257,2,16317906,2013-05-28T02:09:41Z
8616101,MassGIS Import,15750,1,64956,2007-10-09T00:03:48Z
8616105,synack,389825,6,6981701,2011-01-15T20:28:34Z
8616107,MassGIS Import,15750,1,64956,2007-10-09T00:03:50Z
8616110,nkhall,179506,16,50349984,2017-07-17T12:54:33Z
8616112,crschmidt,1034,2,279212,2007-10-22T02:24:56Z
8616115,wambag,326503,3,32231489,2015-06-26T19:40:50Z
8616117,morganwahl,221294,3,6619643,2010-12-11T07:14:47Z
8616120,MassGIS Import,15750,1,64956,2007-10-09T00:03:54Z
8616123,MassGIS Import,15750,1,64956,2007-10-09T00:03:56Z
8616128,nkhall,179506,2,2789829,2009-10-09T06:24:40Z
8616130,DavidSh,2879927,5,35876062,2015-12-11T00:08:12Z
8616133,MassGIS Import,15750,1,64956,2007-10-09T00:03:59Z
8616136,_Mathieu_,53964,3,39567723,2016-05-25T21:22:46Z
8616139,DavidZ,92937,3,9573541,2011-10-16T15:44:11Z
8616144,Steven Deeds,3876243,5,39024379,2016-05-01T19:43:44Z
8616147,OceanVortex,354704,2,9652599,2011-10-25T14:11:55Z
8616151,KristenK,1494110,10,22155138,2014-05-05T21:01:59Z
8616156,_Mathieu_,53964,3,39567723,2016-05-25T21:22:47Z
8616160,wambag,326503,3,20435267,2014-02-07T19:39:49Z
8616165,SophoM,1670311,4,19669797,2013-12-27T21:33:59Z
8616168,MassGIS Import,15750,1,64956,2007-10-09T00:04:15Z
8616171,MassGIS Import,15750,1,64956,2007-10-09T00:04:16Z
8616174,wambag,326503,3,20204166,2014-01-26T03:34:04Z
8616177,MassGIS Import,15750,2,64956,2007-10-09T00:26:02Z
8616181,crschmidt,1034,4,148884,2008-02-18T03:07:56Z
8616185,zeromap,599436,7,35158096,2015-11-07T21:03:34Z
8616188,Ropino,42123,3,2490106,2009-09-15T10:05:43Z
8616190,MassGIS Import,15750,1,64956,2007-10-09T00:04:22Z
8616192,phyzome,296492,6,31623596,2015-06-01T02:41:24Z
8616194,karitotp,2748195,11,41619171,2016-08-22T17:03:02Z
8616197,wambag,326503,3,32148359,2015-06-22T22:04:43Z
8616199,wambag,326503,13,50388824,2017-07-18T22:44:52Z
8616202,OceanVortex,354704,2,10258437,2011-12-31T22:46:04Z
8616204,MassGIS Import,15750,1,64956,2007-10-09T00:04:26Z
8616209,kalanz,1962640,10,42245817,2016-09-18T12:04:49Z
8616217,MassGIS Import,15750,1,64956,2007-10-09T00:04:31Z
8616220,crschmidt,1034,2,279212,2007-10-22T02:16:26Z
8616223,crschmidt,1034,2,476449,2009-02-16T02:10:19Z
8616225,wambag,326503,6,20382357,2014-02-04T22:44:21Z
8616228,Prithason,158555,4,3118820,2009-11-15T02:27:39Z
8616230,kalanz,1962640,7,42245772,2016-09-18T12:02:02Z
8616233,MassGIS Import,15750,1,64956,2007-10-09T00:04:35Z
8616235,OceanVortex,354704,2,5986241,2010-10-08T13:59:58Z
8616238,CitymapperHQ,2818856,10,40099732,2016-06-17T17:27:13Z
8616240,andrewpmk,1679,6,50393068,2017-07-19T01:27:58Z
8616244,crschmidt,1034,2,89759,2007-10-10T00:22:18Z
8616248,Prithason,158555,3,3300524,2009-12-06T05:23:31Z
8616252,MassGIS Import,15750,1,64956,2007-10-09T00:04:43Z
8617089,MassGIS Import,15750,1,64956,2007-10-09T01:31:36Z
8617091,torapa,5446055,3,47834306,2017-04-16T09:58:29Z
8617094,wambag,326503,3,7036494,2011-01-21T02:14:48Z
8617096,MassGIS Import,15750,1,64956,2007-10-09T01:31:39Z
8617098,MassGIS Import,15750,1,64956,2007-10-09T01:31:40Z
8617100,wambag,326503,5,7026580,2011-01-20T03:56:22Z
8617103,MassGIS Import,15750,1,64956,2007-10-09T01:31:42Z
8617105,Elli21486,3619065,6,41619808,2016-08-22T17:31:25Z
8617107,synack,389825,3,17916414,2013-09-19T04:17:38Z
8617109,MassGIS Import,15750,1,64956,2007-10-09T01:31:45Z
8617111,wambag,326503,2,7036494,2011-01-21T02:46:10Z
8617115,MassGIS Import,15750,1,64956,2007-10-09T01:31:47Z
8617117,StellanL,28775,2,16292584,2013-05-26T12:48:24Z
8617119,MassGIS Import,15750,1,64956,2007-10-09T01:31:48Z
8617121,MassGIS Import,15750,1,64956,2007-10-09T01:31:49Z
8617123,MassGIS Import,15750,1,64956,2007-10-09T01:31:50Z
8617125,wambag,326503,2,7036494,2011-01-21T02:14:49Z
8617127,synack,389825,2,17916038,2013-09-19T02:46:43Z
8617129,bbmiller,451048,3,21179030,2014-03-18T18:12:11Z
8617132,wambag,326503,13,14616583,2013-01-11T22:57:25Z
8617134,xybot,70696,7,7043505,2011-01-21T20:22:20Z
8617136,nkhall,179506,4,3061109,2009-11-08T06:35:12Z
8617138,jonaz,2441744,2,37419790,2016-02-24T19:17:56Z
8617140,MassGIS Import,15750,1,64956,2007-10-09T01:31:58Z
8617142,MyWayOrNoHighway,4351550,2,41173305,2016-08-01T17:22:31Z
8617145,MassGIS Import,15750,1,64956,2007-10-09T01:32:00Z
8617147,MassGIS Import,15750,1,64956,2007-10-09T01:32:01Z
8617149,MassGIS Import,15750,1,64956,2007-10-09T01:32:02Z
8617151,MassGIS Import,15750,1,64956,2007-10-09T01:32:02Z
8617153,synack,389825,3,17916446,2013-09-19T04:27:35Z
8617155,MassGIS Import,15750,1,64956,2007-10-09T01:32:04Z
8617157,wambag,326503,4,7036494,2011-01-21T03:28:10Z
8617161,MassGIS Import,15750,1,64956,2007-10-09T01:32:06Z
8617163,MassGIS Import,15750,1,64956,2007-10-09T01:32:07Z
8617167,tcao@transloc,2498134,4,46658152,2017-03-07T17:48:41Z
8617169,synack,389825,5,17916304,2013-09-19T03:47:56Z
8617171,wambag,326503,3,7036494,2011-01-21T02:14:49Z
8617173,MassGIS Import,15750,1,64956,2007-10-09T01:32:11Z
8617175,MassGIS Import,15750,1,64956,2007-10-09T01:32:12Z
8617177,synack,389825,2,17916414,2013-09-19T04:17:39Z
8617179,wambag,326503,2,7036494,2011-01-21T03:28:10Z
8617181,MassGIS Import,15750,1,64956,2007-10-09T01:32:15Z
8617183,synack,389825,2,17916414,2013-09-19T04:17:37Z
8617185,MassGIS Import,15750,1,64956,2007-10-09T01:32:16Z
8617187,MassGIS Import,15750,1,64956,2007-10-09T01:32:17Z
8617189,MyWayOrNoHighway,4351550,5,41171813,2016-08-01T16:23:00Z
8617191,torapa,5446055,8,47834306,2017-04-16T09:58:29Z
8617193,torapa,5446055,3,47834306,2017-04-16T09:58:29Z
8617195,wambag,326503,5,7026580,2011-01-20T04:24:22Z
8617198,wambag,326503,3,7036494,2011-01-21T02:14:50Z
8617200,nkhall,179506,2,3529265,2010-01-03T15:50:12Z
8617202,yurasi,3526564,13,40192374,2016-06-21T21:58:44Z
8617204,synack,389825,2,17916304,2013-09-19T03:47:56Z
8617206,synack,389825,3,17916038,2013-09-19T02:46:42Z
8617208,MassGIS Import,15750,1,64956,2007-10-09T01:32:27Z
8617212,calfarome,2511706,4,40209123,2016-06-22T16:16:10Z
8617214,synack,389825,3,17916038,2013-09-19T02:46:39Z
8617216,wambag,326503,3,7026580,2011-01-20T03:56:22Z
8617218,MassGIS Import,15750,1,64956,2007-10-09T01:32:31Z
8617220,42429,42429,2,2090105,2009-08-09T20:33:54Z
8617222,MyWayOrNoHighway,4351550,2,41172509,2016-08-01T16:49:26Z
8617224,MassGIS Import,15750,1,64956,2007-10-09T01:32:33Z
8617227,calfarome,2511706,3,40209123,2016-06-22T16:16:09Z
8617229,synack,389825,5,17916038,2013-09-19T02:46:41Z
8617231,MyWayOrNoHighway,4351550,2,41171813,2016-08-01T16:22:59Z
8617233,MassGIS Import,15750,1,64956,2007-10-09T01:32:37Z
8617236,wambag,326503,3,7026580,2011-01-20T03:42:54Z
8617238,MassGIS Import,15750,1,64956,2007-10-09T01:32:39Z
8617240,MyWayOrNoHighway,4351550,6,41171813,2016-08-01T16:22:57Z
8617242,wambag,326503,2,7026580,2011-01-20T04:24:20Z
8617245,MyWayOrNoHighway,4351550,2,41171813,2016-08-01T16:22:58Z
8617247,synack,389825,2,17916038,2013-09-19T02:46:44Z
8617249,synack,389825,2,17916038,2013-09-19T02:46:42Z
8617251,MassGIS Import,15750,1,64956,2007-10-09T01:32:44Z
8617254,Alexey Lukin,485808,15,43957145,2016-11-26T03:59:58Z
8617256,MassGIS Import,15750,1,64956,2007-10-09T01:32:47Z
8617258,OceanVortex,354704,4,6017515,2010-10-12T03:50:28Z
8617260,wambag,326503,5,7026580,2011-01-20T03:56:23Z
8617262,wambag,326503,5,7026580,2011-01-20T04:24:19Z
8617264,synack,389825,2,17916038,2013-09-19T02:46:43Z
8617266,MassGIS Import,15750,1,64956,2007-10-09T01:32:51Z
8617268,MassGIS Import,15750,1,64956,2007-10-09T01:32:52Z
8617271,MassGIS Import,15750,1,64956,2007-10-09T01:32:53Z
8617273,NE2,207745,3,8812374,2011-07-24T08:40:28Z
8617275,MassGIS Import,15750,1,64956,2007-10-09T01:32:55Z
8617277,MassGIS Import,15750,1,64956,2007-10-09T01:32:56Z
8617279,wambag,326503,4,7036494,2011-01-21T03:09:13Z
8617281,MassGIS Import,15750,1,64956,2007-10-09T01:32:58Z
8617283,synack,389825,3,17916209,2013-09-19T03:23:40Z
8617285,MassGIS Import,15750,1,64956,2007-10-09T01:32:59Z
8617287,torapa,5446055,3,47834306,2017-04-16T09:58:30Z
8617289,MassGIS Import,15750,1,64956,2007-10-09T01:33:01Z
8617291,Parcanman,422979,7,23135576,2014-06-25T05:23:43Z
8617293,nkhall,179506,2,3534755,2010-01-04T06:11:37Z
8617295,synack,389825,2,17916038,2013-09-19T02:46:42Z
8617297,wambag,326503,8,6933163,2011-01-11T02:51:16Z
8617299,wambag,326503,7,6933012,2011-01-11T01:46:21Z
8617302,synack,389825,3,17916153,2013-09-19T03:11:17Z
8617304,NE2,207745,3,13657280,2012-10-28T06:35:19Z
8617306,MyWayOrNoHighway,4351550,6,41171813,2016-08-01T16:22:57Z
8617308,MassGIS Import,15750,1,64956,2007-10-09T01:33:13Z
8617310,synack,389825,2,17916038,2013-09-19T02:46:43Z
8617313,Steven Deeds,3876243,3,39559532,2016-05-25T15:50:57Z
8617316,Ray Gar,4835177,4,43548973,2016-11-11T01:46:48Z
8617318,synack,389825,3,17916153,2013-09-19T03:11:17Z
8617320,synack,389825,3,17916038,2013-09-19T02:46:40Z
8617322,MassGIS Import,15750,1,64956,2007-10-09T01:33:19Z
8617324,MassGIS Import,15750,1,64956,2007-10-09T01:33:20Z
8617327,MassGIS Import,15750,1,64956,2007-10-09T01:33:21Z
8617330,synack,389825,2,17916446,2013-09-19T04:27:35Z
8617333,MassGIS Import,15750,1,64956,2007-10-09T01:33:24Z
8617335,NE2,207745,2,3732482,2010-01-28T00:30:41Z
8617338,oldtopos,169004,3,13634076,2012-10-26T05:06:13Z
8617342,MassGIS Import,15750,1,64956,2007-10-09T01:33:27Z
8617344,MassGIS Import,15750,1,64956,2007-10-09T01:33:28Z
8617346,morganwahl,221294,4,4119600,2010-03-13T22:11:59Z
8617350,MassGIS Import,15750,1,64956,2007-10-09T01:33:30Z
8617352,MassGIS Import,15750,1,64956,2007-10-09T01:33:31Z
8617354,morganwahl,221294,2,4119600,2010-03-13T22:12:06Z
8617356,morganwahl,221294,2,4119600,2010-03-13T22:11:56Z
8617359,synack,389825,2,17916038,2013-09-19T02:46:44Z
8617361,MassGIS Import,15750,1,64956,2007-10-09T01:33:35Z
8617363,MassGIS Import,15750,1,64956,2007-10-09T01:33:35Z
8617365,MassGIS Import,15750,1,64956,2007-10-09T01:33:36Z
8617367,OceanVortex,354704,2,6099284,2010-10-19T13:29:20Z
8617369,MassGIS Import,15750,1,64956,2007-10-09T01:33:38Z
8617371,ediyes,1240849,2,32528593,2015-07-09T19:58:00Z
8617374,MassGIS Import,15750,1,64956,2007-10-09T01:33:40Z
8617378,MassGIS Import,15750,1,64956,2007-10-09T01:33:41Z
8617380,MassGIS Import,15750,1,64956,2007-10-09T01:33:42Z
8617382,MikeN,135163,4,43687921,2016-11-16T03:41:15Z
8617384,OceanVortex,354704,2,6017487,2010-10-12T03:39:16Z
8617386,MassGIS Import,15750,1,64956,2007-10-09T01:33:44Z
8617391,MassGIS Import,15750,1,64956,2007-10-09T01:33:46Z
8617393,wambag,326503,4,7026580,2011-01-20T04:36:23Z
8617395,OSMF Redaction Account,722137,3,12296103,2012-07-18T19:59:58Z
8617397,MassGIS Import,15750,1,64956,2007-10-09T01:33:48Z
8617400,wambag,326503,2,7036494,2011-01-21T02:14:50Z
8617402,NE2,207745,2,6858484,2011-01-04T09:48:18Z
8617404,synack,389825,3,17916209,2013-09-19T03:23:41Z
8617406,synack,389825,2,17916304,2013-09-19T03:47:56Z
8617409,NE2,207745,12,9980273,2011-11-28T18:05:25Z
8617413,MassGIS Import,15750,1,64956,2007-10-09T01:33:55Z
8617415,wambag,326503,3,6933163,2011-01-11T03:04:43Z
8617417,42429,42429,2,2090105,2009-08-09T20:33:52Z
8617420,42429,42429,2,2090105,2009-08-09T20:33:55Z
8617422,MassGIS Import,15750,1,64956,2007-10-09T01:33:59Z
8617425,MassGIS Import,15750,1,64956,2007-10-09T01:34:00Z
8617428,wambag,326503,7,7026580,2011-01-20T04:24:21Z
8617430,MassGIS Import,15750,1,64956,2007-10-09T01:34:02Z
8617432,synack,389825,2,17916038,2013-09-19T02:46:41Z
8617434,synack,389825,3,17916116,2013-09-19T03:04:06Z
8617436,synack,389825,2,17916038,2013-09-19T02:46:44Z
8617438,synack,389825,2,17916446,2013-09-19T04:27:35Z
8617440,wambag,326503,2,7026580,2011-01-20T02:52:07Z
8617442,MassGIS Import,15750,1,64956,2007-10-09T01:34:08Z
8636133,dannykath,2226712,9,40191291,2016-06-21T21:24:18Z
8636146,MassGIS Import,15750,1,67061,2007-10-09T05:30:52Z
8636206,nkhall,179506,2,2755843,2009-10-05T23:06:58Z
8636347,calfarome,2511706,11,40213048,2016-06-22T19:42:58Z
8636363,MyWayOrNoHighway,4351550,4,41194732,2016-08-02T15:21:34Z
8636378,OceanVortex,354704,2,19281351,2013-12-05T00:08:24Z
8636386,mcatnzno,5171456,3,45382379,2017-01-23T01:36:19Z
8636390,nkhall,179506,2,2755843,2009-10-05T23:06:55Z
8636396,MassGIS Import,15750,1,67061,2007-10-09T05:32:35Z
8636401,MassGIS Import,15750,1,67061,2007-10-09T05:32:37Z
8636416,almiki,927001,2,13432365,2012-10-09T19:56:18Z
8636419,MassGIS Import,15750,1,67061,2007-10-09T05:32:50Z
8636421,maxerickson,360392,2,49000726,2017-05-26T12:20:37Z
8636424,maxerickson,360392,2,49000726,2017-05-26T12:20:38Z
8636429,maxerickson,360392,2,49000726,2017-05-26T12:20:38Z
8636437,wambag,326503,3,20511414,2014-02-11T21:18:08Z
8636447,phyzome,296492,2,31457322,2015-05-25T20:45:58Z
8636459,nkhall,179506,2,2867385,2009-10-16T19:31:06Z
8636461,zeromap,599436,12,35156919,2015-11-07T20:00:45Z
8636465,wambag,326503,3,42507057,2016-09-28T23:12:33Z
8636471,wambag,326503,3,28536120,2015-02-01T01:01:58Z
8636476,wambag,326503,2,28536120,2015-02-01T01:01:58Z
8636481,wambag,326503,2,28536120,2015-02-01T01:01:58Z
8636490,MassGIS Import,15750,1,67061,2007-10-09T05:33:15Z
8636496,nkhall,179506,2,2890143,2009-10-19T00:59:23Z
8636499,maxerickson,360392,2,49000726,2017-05-26T12:20:38Z
8636505,AnotherDrone,5688852,2,48461274,2017-05-06T20:41:37Z
8636516,nkhall,179506,11,50354351,2017-07-17T15:05:24Z
8636528,AnotherDrone,5688852,2,48461274,2017-05-06T20:38:08Z
8636532,JessAk71,381909,13,6963395,2011-01-14T00:47:46Z
8636539,Patrick Greenwell,2159385,3,23413761,2014-07-01T16:14:43Z
8636544,MassGIS Import,15750,1,67061,2007-10-09T05:33:26Z
8636550,wambag,326503,8,20756577,2014-02-24T20:07:42Z
8636555,nvk,131996,11,47529361,2017-04-07T06:58:48Z
8636589,wambag,326503,4,23129622,2014-06-24T21:44:25Z
8636674,MassGIS Import,15750,1,67061,2007-10-09T05:34:13Z
8636684,thetornado76,1624486,7,43001393,2016-10-19T07:12:27Z
8636691,nimapper,36080,8,15766653,2013-04-17T20:06:33Z
8636729,jess_,2619595,22,28553384,2015-02-01T20:10:41Z
8636754,Bill Ricker,81204,2,642866,2009-02-23T02:21:46Z
8636790,JeffMG,2256045,7,24701582,2014-08-12T13:20:19Z
